2026-09-07 12:10:17,36590,25764,14,11.229,32.781,19,11,0.143,NORMAL
2026-09-07 12:10:18,36609,25777,13,20.422,45.189,19,13,0.093,NORMAL
2026-09-07 12:10:19,36637,25794,15,20.223,39.711,28,17,0.057,NORMAL
2026-09-07 12:10:20,36664,25815,8,19.834,43.749,27,21,0.034,NORMAL
2026-09-07 12:10:21,36687,25832,9,20.43,32.573,23,17,0.045,NORMAL
2026-09-07 12:10:21.805316,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:10:22,36706,25843,15,17.993,36.25,19,11,0.238,NORMAL
2026-09-07 12:10:23,36731,25858,22,20.633,28.285,25,15,0.236,NORMAL
2026-09-07 12:10:24,36752,25876,17,18.682,26.102,21,18,0.158,NORMAL
2026-09-07 12:10:25,36775,25894,12,16.93,39.8,23,18,0.228,NORMAL
2026-09-07 12:10:26,36973,26160,106,65.135,291.456,198,266,0.881,ANOMALY
2026-09-07 12:10:26.887861,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:10:27,37305,26281,106,73.166,271.552,332,121,0.892,ANOMALY
2026-09-07 12:10:28,37701,26432,260,98.837,165.538,396,151,0.915,ANOMALY
2026-09-07 12:10:29,38148,26670,278,103.635,222.266,447,238,0.831,ANOMALY
2026-09-07 12:10:30,38378,26837,203,67.495,336.678,230,167,0.965,ANOMALY
2026-09-07 12:10:31,38591,27102,237,55.09,155.139,213,265,0.784,ANOMALY
2026-09-07 12:10:31.974755,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:10:32,39033,27365,219,98.803,276.156,442,263,0.912,ANOMALY
2026-09-07 12:10:33,39401,27605,180,69.277,199.864,368,240,0.808,ANOMALY
2026-09-07 12:10:34,39450,27644,22,19.009,26.996,49,39,0.142,NORMAL
2026-09-07 12:10:35,39490,27671,24,14.477,26.678,40,27,0.242,NORMAL
2026-09-07 12:10:36,39543,27712,23,18.004,48.075,53,41,0.241,NORMAL
2026-09-07 12:10:37.050662,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:10:37,39585,27746,29,22.576,41.645,42,34,0.161,NORMAL
2026-09-07 12:10:38,39631,27783,31,21.02,33.179,46,37,0.168,NORMAL
2026-09-07 12:10:39,39684,27828,31,17.951,42.028,53,45,0.094,NORMAL
2026-09-07 12:10:40,39740,27869,28,19.438,32.528,56,41,0.041,NORMAL
2026-09-07 12:10:41,39785,27897,37,18.784,48.501,45,28,0.213,NORMAL
2026-09-07 12:10:42.105362,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:10:42,39842,27943,35,13.273,33.09,57,46,0.059,NORMAL
2026-09-07 12:10:43,39888,27975,35,16.38,38.315,46,32,0.165,NORMAL
2026-09-07 12:10:44,39929,28001,23,20.735,41.102,41,26,0.154,NORMAL
2026-09-07 12:10:45,39967,28027,33,17.977,21.386,38,26,0.215,NORMAL
2026-09-07 12:10:46,40012,28063,26,18.718,29.138,45,36,0.06,NORMAL
2026-09-07 12:10:47.172033,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:10:47,40051,28091,26,18.764,34.148,39,28,0.172,NORMAL
2026-09-07 12:10:48,40089,28114,20,13.411,27.503,38,23,0.224,NORMAL
2026-09-07 12:10:49,40131,28143,30,18.774,33.525,42,29,0.08,NORMAL
2026-09-07 12:10:50,40168,28171,19,17.643,28.93,37,28,0.246,NORMAL
2026-09-07 12:10:51,40206,28193,19,22.18,34.084,38,22,0.175,NORMAL
2026-09-07 12:10:52.231604,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:10:52,40242,28222,20,17.023,42.094,36,29,0.081,NORMAL
2026-09-07 12:10:53,40276,28251,27,14.671,39.235,34,29,0.186,NORMAL
2026-09-07 12:10:54,40310,28279,19,16.947,34.109,34,28,0.167,NORMAL
2026-09-07 12:10:55,40334,28297,22,11.934,30.725,24,18,0.246,NORMAL
2026-09-07 12:10:56,40704,28513,244,93.254,380.55,370,216,0.878,ANOMALY
2026-09-07 12:10:57.290543,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:10:57,41075,28718,199,78.482,312.113,371,205,0.96,ANOMALY
2026-09-07 12:10:58,41414,28853,131,114.094,269.279,339,135,0.924,ANOMALY
2026-09-07 12:10:59,41814,29058,249,63.704,352.343,400,205,0.929,ANOMALY
2026-09-07 12:11:00,42108,29355,231,67.941,133.262,294,297,0.785,ANOMALY
2026-09-07 12:11:01,42503,29638,199,103.795,237.77,395,283,0.816,ANOMALY
2026-09-07 12:11:02,42713,29918,128,77.032,334.246,210,280,0.882,ANOMALY
2026-09-07 12:11:02.390594,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:11:03,43157,30143,152,78.106,230.783,444,225,0.9,ANOMALY
2026-09-07 12:11:04,43183,30160,13,16.921,35.778,26,17,0.099,NORMAL
2026-09-07 12:11:05,43199,30171,17,18.619,39.423,16,11,0.166,NORMAL
2026-09-07 12:11:06,43211,30179,15,18.241,39.379,12,8,0.044,NORMAL
2026-09-07 12:11:07,43232,30191,7,16.009,27.956,21,12,0.187,NORMAL
2026-09-07 12:11:07.451989,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:11:08,43247,30201,9,16.99,27.982,15,10,0.181,NORMAL
2026-09-07 12:11:09,43264,30210,16,15.464,33.158,17,9,0.249,NORMAL
2026-09-07 12:11:10,43295,30235,20,18.039,32.284,31,25,0.061,NORMAL
2026-09-07 12:11:11,43316,30253,14,17.069,39.289,21,18,0.102,NORMAL
2026-09-07 12:11:12,43349,30279,9,15.95,32.57,33,26,0.129,NORMAL
2026-09-07 12:11:12.525936,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:11:13,43372,30298,22,20.131,37.606,23,19,0.126,NORMAL
2026-09-07 12:11:14,43396,30311,23,18.342,53.383,24,13,0.202,NORMAL
2026-09-07 12:11:15,43420,30331,17,18.11,25.894,24,20,0.2,NORMAL
2026-09-07 12:11:16,43455,30357,23,9.1,37.509,35,26,0.232,NORMAL
2026-09-07 12:11:17,43488,30379,18,19.138,35.559,33,22,0.103,NORMAL
2026-09-07 12:11:17.622499,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:11:18,43524,30401,16,13.778,38.275,36,22,0.116,NORMAL
2026-09-07 12:11:19,43563,30424,17,13.056,18.186,39,23,0.222,NORMAL
2026-09-07 12:11:20,43609,30463,27,14.89,28.992,46,39,0.185,NORMAL
2026-09-07 12:11:21,43650,30490,22,17.954,36.313,41,27,0.179,NORMAL
2026-09-07 12:11:22,43687,30512,32,17.076,41.019,37,22,0.127,NORMAL
2026-09-07 12:11:22.683459,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:11:23,43729,30537,23,20.39,51.072,42,25,0.032,NORMAL
2026-09-07 12:11:24,43777,30563,23,14.547,30.154,48,26,0.116,NORMAL
2026-09-07 12:11:25,43825,30595,26,21.445,37.288,48,32,0.184,NORMAL
2026-09-07 12:11:26,44179,30723,277,112.724,363.08,354,128,0.791,ANOMALY
2026-09-07 12:11:27,44457,30851,230,76.881,178.906,278,128,0.986,ANOMALY
2026-09-07 12:11:27.752923,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:11:28,44854,31084,165,113.235,365.684,397,233,0.887,ANOMALY
2026-09-07 12:11:29,45281,31220,227,111.674,142.385,427,136,0.801,ANOMALY
2026-09-07 12:11:30,45624,31457,214,81.872,198.462,343,237,0.892,ANOMALY
2026-09-07 12:11:31,46043,31609,127,72.525,272.291,419,152,0.962,ANOMALY
2026-09-07 12:11:32,46242,31738,229,62.453,214.414,199,129,0.961,ANOMALY
2026-09-07 12:11:32.821931,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:11:33,46588,31940,220,74.265,260.87,346,202,0.866,ANOMALY
2026-09-07 12:11:34,46628,31975,26,15.62,33.642,40,35,0.248,NORMAL
2026-09-07 12:11:35,46671,31999,24,15.493,42.59,43,24,0.194,NORMAL
2026-09-07 12:11:36,46715,32029,24,16.554,32.637,44,30,0.133,NORMAL
2026-09-07 12:11:37,46754,32050,31,21.416,39.243,39,21,0.123,NORMAL
2026-09-07 12:11:37.908103,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:11:38,46799,32078,22,21.591,34.02,45,28,0.176,NORMAL
2026-09-07 12:11:39,46836,32106,19,15.154,39.927,37,28,0.123,NORMAL
2026-09-07 12:11:40,46871,32133,20,16.047,36.655,35,27,0.186,NORMAL
2026-09-07 12:11:41,46907,32163,20,19.563,46.072,36,30,0.105,NORMAL
2026-09-07 12:11:42,46936,32180,15,17.352,31.657,29,17,0.19,NORMAL
2026-09-07 12:11:42.985530,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:11:43,46966,32199,16,12.246,38.913,30,19,0.211,NORMAL
2026-09-07 12:11:44,46994,32222,13,21.722,35.863,28,23,0.046,NORMAL
2026-09-07 12:11:45,47020,32243,23,18.149,39.296,26,21,0.1,NORMAL
2026-09-07 12:11:46,47050,32269,10,12.572,33.361,30,26,0.247,NORMAL
2026-09-07 12:11:47,47078,32290,9,19.486,38.492,28,21,0.187,NORMAL
2026-09-07 12:11:48.058465,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:11:48,47103,32304,16,15.289,43.498,25,14,0.112,NORMAL
2026-09-07 12:11:49,47121,32320,8,20.926,36.981,18,16,0.039,NORMAL
2026-09-07 12:11:50,47143,32337,6,16.702,38.129,22,17,0.218,NORMAL
2026-09-07 12:11:51,47156,32346,18,18.29,36.21,13,9,0.187,NORMAL
2026-09-07 12:11:52,47182,32364,14,17.363,32.674,26,18,0.161,NORMAL
2026-09-07 12:11:53.143054,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:11:53,47205,32379,17,20.188,31.531,23,15,0.239,NORMAL
2026-09-07 12:11:54,47220,32389,14,25.897,26.454,15,10,0.095,NORMAL
2026-09-07 12:11:55,47238,32400,13,14.606,47.868,18,11,0.165,NORMAL
2026-09-07 12:11:56,47605,32601,136,118.349,251.451,367,201,0.938,ANOMALY
2026-09-07 12:11:57,47890,32826,198,113.508,120.532,285,225,0.863,ANOMALY
2026-09-07 12:11:58.236587,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:11:58,48299,33049,175,58.343,348.899,409,223,0.921,ANOMALY
2026-09-07 12:11:59,48606,33196,275,78.394,178.06,307,147,0.917,ANOMALY
2026-09-07 12:12:00,48788,33454,143,66.567,291.561,182,258,0.811,ANOMALY
2026-09-07 12:12:01,49160,33590,109,82.98,127.3,372,136,0.788,ANOMALY
2026-09-07 12:12:02,49520,33868,150,89.761,138.809,360,278,0.954,ANOMALY
2026-09-07 12:12:03.316102,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:12:03,49948,34104,262,97.487,300.162,428,236,0.967,ANOMALY
2026-09-07 12:12:04,49969,34120,13,19.154,41.511,21,16,0.181,NORMAL
2026-09-07 12:12:05,49996,34136,14,20.359,38.858,27,16,0.13,NORMAL
2026-09-07 12:12:06,50022,34158,22,18.944,28.889,26,22,0.058,NORMAL
2026-09-07 12:12:07,50050,34182,26,17.238,43.591,28,24,0.198,NORMAL
2026-09-07 12:12:08.377652,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:12:08,50083,34207,17,15.841,44.074,33,25,0.126,NORMAL
2026-09-07 12:12:09,50127,34246,23,18.655,39.208,44,39,0.174,NORMAL
2026-09-07 12:12:10,50162,34276,29,13.934,25.725,35,30,0.032,NORMAL
2026-09-07 12:12:11,50210,34315,24,18.353,29.454,48,39,0.113,NORMAL
2026-09-07 12:12:12,50251,34350,21,15.299,36.74,41,35,0.184,NORMAL
2026-09-07 12:12:13.455891,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:12:13,50288,34378,29,21.232,44.413,37,28,0.13,NORMAL
2026-09-07 12:12:14,50330,34414,29,18.488,37.669,42,36,0.217,NORMAL
2026-09-07 12:12:15,50377,34446,27,15.828,33.977,47,32,0.123,NORMAL
2026-09-07 12:12:16,50429,34483,34,21.615,32.323,52,37,0.154,NORMAL
2026-09-07 12:12:17,50480,34515,25,19.84,40.026,51,32,0.03,NORMAL
2026-09-07 12:12:18,50534,34549,31,19.127,48.594,54,34,0.101,NORMAL
2026-09-07 12:12:18.539700,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:12:19,50577,34587,34,16.038,50.652,43,38,0.139,NORMAL
2026-09-07 12:12:20,50625,34624,36,19.486,30.048,48,37,0.211,NORMAL
2026-09-07 12:12:21,50675,34668,34,22.568,32.851,50,44,0.053,NORMAL
2026-09-07 12:12:22,50719,34695,25,19.443,27.339,44,27,0.238,NORMAL
2026-09-07 12:12:23,50762,34722,30,11.706,32.021,43,27,0.071,NORMAL
2026-09-07 12:12:23.638637,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:12:24,50803,34752,30,12.699,44.179,41,30,0.175,NORMAL
2026-09-07 12:12:25,50850,34791,23,17.622,35.274,47,39,0.181,NORMAL
2026-09-07 12:12:26,51146,35040,184,108.332,162.389,296,249,0.846,ANOMALY
2026-09-07 12:12:27,51347,35192,174,117.47,140.644,201,152,0.937,ANOMALY
2026-09-07 12:12:28,51585,35329,201,57.89,247.304,238,137,0.943,ANOMALY
2026-09-07 12:12:28.738647,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:12:29,51962,35565,245,79.723,328.932,377,236,0.837,ANOMALY
2026-09-07 12:12:30,52194,35778,132,96.212,142.585,232,213,0.934,ANOMALY
2026-09-07 12:12:31,52550,35959,185,117.373,196.346,356,181,0.864,ANOMALY
2026-09-07 12:12:32,52988,36137,244,115.738,142.794,438,178,0.85,ANOMALY
2026-09-07 12:12:33,53023,36158,16,15.786,21.149,35,21,0.111,NORMAL
2026-09-07 12:12:33.912574,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:12:34,53057,36184,22,13.849,34.635,34,26,0.239,NORMAL
2026-09-07 12:12:35,53083,36198,13,20.575,35.611,26,14,0.115,NORMAL
2026-09-07 12:12:36,53107,36211,12,14.322,38.338,24,13,0.202,NORMAL
2026-09-07 12:12:37,53134,36226,15,22.16,36.747,27,15,0.134,NORMAL
2026-09-07 12:12:38,53161,36249,18,19.748,44.842,27,23,0.247,NORMAL
2026-09-07 12:12:39.004585,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:12:39,53192,36275,17,20.48,30.262,31,26,0.224,NORMAL
2026-09-07 12:12:40,53222,36301,12,19.745,30.209,30,26,0.085,NORMAL
2026-09-07 12:12:41,53248,36320,10,20.891,44.513,26,19,0.139,NORMAL
2026-09-07 12:12:42,53266,36333,16,18.733,42.943,18,13,0.133,NORMAL
2026-09-07 12:12:43,53289,36349,17,24.633,37.286,23,16,0.056,NORMAL
2026-09-07 12:12:44.082501,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:12:44,53311,36367,11,23.31,30.943,22,18,0.206,NORMAL
2026-09-07 12:12:45,53338,36384,12,18.431,27.254,27,17,0.211,NORMAL
2026-09-07 12:12:46,53359,36398,14,18.508,36.761,21,14,0.169,NORMAL
2026-09-07 12:12:47,53371,36407,14,21.662,27.781,12,9,0.08,NORMAL
2026-09-07 12:12:48,53394,36425,15,16.796,45.033,23,18,0.127,NORMAL
2026-09-07 12:12:49.210610,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:12:49,53409,36436,16,23.575,34.173,15,11,0.151,NORMAL
2026-09-07 12:12:50,53439,36453,17,18.411,33.439,30,17,0.128,NORMAL
2026-09-07 12:12:51,53465,36468,10,18.618,31.044,26,15,0.215,NORMAL
2026-09-07 12:12:52,53496,36488,16,13.602,40.508,31,20,0.139,NORMAL
2026-09-07 12:12:53,53529,36511,13,19.844,38.186,33,23,0.044,NORMAL
2026-09-07 12:12:54.293265,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:12:54,53561,36539,21,16.437,31.633,32,28,0.094,NORMAL
2026-09-07 12:12:55,53773,36675,158,72.158,343.603,212,136,0.849,ANOMALY
2026-09-07 12:12:56,54022,36963,169,102.014,300.368,249,288,0.956,ANOMALY
2026-09-07 12:12:57,54416,37113,241,106.158,316.706,394,150,0.893,ANOMALY
2026-09-07 12:12:58,54648,37333,201,84.454,281.547,232,220,0.782,ANOMALY
2026-09-07 12:12:59.371382,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:12:59,54832,37465,217,74.007,200.683,184,132,0.885,ANOMALY
2026-09-07 12:13:00,55047,37600,239,104.117,200.918,215,135,0.924,ANOMALY
2026-09-07 12:13:01,55473,37852,262,66.88,336.98,426,252,0.877,ANOMALY
2026-09-07 12:13:02,55795,38055,150,65.775,349.14,322,203,0.78,ANOMALY
2026-09-07 12:13:03,55834,38090,33,17.368,30.883,39,35,0.193,NORMAL
2026-09-07 12:13:04.457934,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:13:04,55881,38124,34,16.921,26.341,47,34,0.117,NORMAL
2026-09-07 12:13:05,55930,38164,28,12.391,41.485,49,40,0.209,NORMAL
2026-09-07 12:13:06,55977,38200,29,16.141,17.054,47,36,0.055,NORMAL
2026-09-07 12:13:07,56029,38240,32,17.405,38.063,52,40,0.036,NORMAL
2026-09-07 12:13:08,56082,38280,36,20.549,21.614,53,40,0.118,NORMAL
2026-09-07 12:13:09.541602,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:13:09,56133,38315,37,17.191,24.806,51,35,0.142,NORMAL
2026-09-07 12:13:10,56183,38354,25,14.025,34.592,50,39,0.036,NORMAL
2026-09-07 12:13:11,56230,38381,31,13.223,38.408,47,27,0.031,NORMAL
2026-09-07 12:13:12,56273,38407,26,13.681,34.086,43,26,0.163,NORMAL
2026-09-07 12:13:13,56330,38454,24,16.108,34.535,57,47,0.089,NORMAL
2026-09-07 12:13:14.624088,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:13:14,56381,38494,36,18.282,39.705,51,40,0.215,NORMAL
2026-09-07 12:13:15,56420,38525,25,23.322,41.347,39,31,0.138,NORMAL
2026-09-07 12:13:16,56460,38559,34,13.671,32.855,40,34,0.046,NORMAL
2026-09-07 12:13:17,56510,38597,30,18.495,34.193,50,38,0.174,NORMAL
2026-09-07 12:13:18,56545,38617,25,21.579,46.857,35,20,0.141,NORMAL
2026-09-07 12:13:19,56594,38647,23,20.78,33.242,49,30,0.043,NORMAL
2026-09-07 12:13:19.683219,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:13:20,56638,38684,23,19.166,36.639,44,37,0.181,NORMAL
2026-09-07 12:13:21,56676,38705,20,19.998,39.372,38,21,0.038,NORMAL
2026-09-07 12:13:22,56704,38723,15,19.75,37.29,28,18,0.191,NORMAL
2026-09-07 12:13:23,56745,38751,23,21.111,36.427,41,28,0.149,NORMAL
2026-09-07 12:13:24,56785,38780,24,22.936,23.3,40,29,0.138,NORMAL
2026-09-07 12:13:24.764349,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:13:25,57048,39031,126,55.676,347.361,263,251,0.824,ANOMALY
2026-09-07 12:13:26,57446,39155,248,78.563,279.921,398,124,0.865,ANOMALY
2026-09-07 12:13:27,57643,39365,261,106.563,128.991,197,210,0.871,ANOMALY
2026-09-07 12:13:28,57866,39542,152,61.074,281.191,223,177,0.972,ANOMALY
2026-09-07 12:13:29,58141,39705,242,63.94,334.498,275,163,0.839,ANOMALY
2026-09-07 12:13:29.876853,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:13:30,58393,39946,165,81.709,253.567,252,241,0.807,ANOMALY
2026-09-07 12:13:31,58805,40174,160,119.185,214.924,412,228,0.795,ANOMALY
2026-09-07 12:13:32,59082,40463,249,72.678,306.947,277,289,0.931,ANOMALY
2026-09-07 12:13:33,59103,40475,15,17.805,32.58,21,12,0.172,NORMAL
2026-09-07 12:13:34,59131,40499,5,21.845,48.229,28,24,0.151,NORMAL
2026-09-07 12:13:34.966123,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:13:35,59150,40510,8,16.744,37.332,19,11,0.104,NORMAL
2026-09-07 12:13:36,59173,40524,10,11.543,33.271,23,14,0.178,NORMAL
2026-09-07 12:13:37,59186,40533,8,21.422,30.712,13,9,0.142,NORMAL
2026-09-07 12:13:38,59207,40551,11,18.724,38.695,21,18,0.202,NORMAL
2026-09-07 12:13:39,59224,40565,12,16.888,31.566,17,14,0.108,NORMAL
2026-09-07 12:13:40.066555,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:13:40,59238,40577,14,19.003,29.463,14,12,0.096,NORMAL
2026-09-07 12:13:41,59255,40588,11,17.457,33.338,17,11,0.039,NORMAL
2026-09-07 12:13:42,59277,40604,12,16.01,40.52,22,16,0.099,NORMAL
2026-09-07 12:13:43,59301,40618,10,20.822,28.092,24,14,0.047,NORMAL
2026-09-07 12:13:44,59337,40649,22,21.768,55.346,36,31,0.097,NORMAL
2026-09-07 12:13:45.130626,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:13:45,59371,40668,20,17.797,27.739,34,19,0.102,NORMAL
2026-09-07 12:13:46,59394,40682,17,17.472,32.833,23,14,0.102,NORMAL
2026-09-07 12:13:47,59421,40705,17,16.101,27.779,27,23,0.143,NORMAL
2026-09-07 12:13:48,59461,40730,18,19.948,30.435,40,25,0.216,NORMAL
2026-09-07 12:13:49,59499,40757,27,18.503,22.525,38,27,0.153,NORMAL
2026-09-07 12:13:50.213916,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:13:50,59545,40792,27,18.658,37.316,46,35,0.184,NORMAL
2026-09-07 12:13:51,59586,40827,26,20.25,28.286,41,35,0.119,NORMAL
2026-09-07 12:13:52,59630,40854,22,14.947,29.215,44,27,0.11,NORMAL
2026-09-07 12:13:53,59666,40884,27,17.954,29.82,36,30,0.107,NORMAL
2026-09-07 12:13:54,59709,40914,31,18.33,27.278,43,30,0.044,NORMAL
2026-09-07 12:13:55.279144,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:13:55,60143,41093,184,92.3,249.861,434,179,0.819,ANOMALY
2026-09-07 12:13:56,60390,41299,178,87.211,297.442,247,206,0.934,ANOMALY
2026-09-07 12:13:57,60628,41421,261,90.519,189.697,238,122,0.882,ANOMALY
2026-09-07 12:13:58,60828,41678,149,118.85,299.333,200,257,0.849,ANOMALY
2026-09-07 12:13:59,61215,41904,165,87.35,199.653,387,226,0.867,ANOMALY
2026-09-07 12:14:00.351782,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:14:00,61452,42106,161,119.377,203.227,237,202,0.873,ANOMALY
2026-09-07 12:14:01,61841,42249,113,93.885,125.813,389,143,0.922,ANOMALY
2026-09-07 12:14:02,62114,42494,207,102.715,135.425,273,245,0.988,ANOMALY
2026-09-07 12:14:03,62167,42524,24,19.313,43.996,53,30,0.103,NORMAL
2026-09-07 12:14:04,62221,42560,35,20.835,26.567,54,36,0.1,NORMAL
2026-09-07 12:14:05.402534,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:14:05,62276,42603,24,19.173,30.557,55,43,0.141,NORMAL
2026-09-07 12:14:06,62323,42629,24,18.727,46.365,47,26,0.222,NORMAL
2026-09-07 12:14:07,62370,42667,23,17.803,37.319,47,38,0.06,NORMAL
2026-09-07 12:14:08,62420,42700,27,16.277,34.515,50,33,0.149,NORMAL
2026-09-07 12:14:09,62465,42739,23,20.082,47.094,45,39,0.171,NORMAL
2026-09-07 12:14:10.470552,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:14:10,62505,42765,26,17.742,43.271,40,26,0.195,NORMAL
2026-09-07 12:14:11,62544,42789,17,17.926,25.198,39,24,0.156,NORMAL
2026-09-07 12:14:12,62581,42812,18,18.318,43.387,37,23,0.053,NORMAL
2026-09-07 12:14:13,62609,42835,14,19.017,30.572,28,23,0.237,NORMAL
2026-09-07 12:14:14,62645,42859,24,20.403,34.086,36,24,0.05,NORMAL
2026-09-07 12:14:15.540582,50.0,50.0,0.0,0.0,3950.0,18.4275,34.9795,0.0,0.0,0.0,0.0,1,0.0,NORMAL
2026-09-07 12:14:15,62684,42889,14,23.231,37.169,39,30,0.203,NORMAL
2026-09-07 12:14:16,62706,42902,18,16.256,29.871,22,13,0.094,NORMAL
2026-09-07 12:14:17,62726,42919,15,16.813,29.004,20,17,0.081,NORMAL
2026-09-07 12:14:18,62750,42933,12,12.516,34.411,24,14,0.165,NORMAL
